sample_id	platform_id	exp_id	group_id	individual_id	organ_id	material_id	compound_name	compound_abbr	compound_no	organism	test_type	sin_rep_type	sex_type	strain_type	adm_route_type	animal_age_week	exposure_time	dose	dose_unit	dose_level	terminal_bw	liver_wt	kidney_total_wt	kidney_wt_right	kidney_wt_left	RBC	Hb	Ht	MCV	MCH	MCHC	Ret	Plat	WBC	Neu	Eos	Bas	Mono	Lym	PT	APTT	Fbg	ALP	TC	TG	PL	TBIL	DBIL	GLC	BUN	CRE	Na	K	Cl	Ca	IP	TP	RALB	AGratio	AST	ALT	LDH	GTP	DNA	LDH_percent	control_group	Type	treatment	control_treatment
#					string		string	string		string											numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical	numerical				
test003017271018	Rat230_2	455	1	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	0	mg/kg	Control	213.7	9.91	1.82	0.91	0.91	638	13.7	40.2	63	21.4	34	7.5	102.9	124	15	0	0	3	80	15.4	23.4	317	1491	92	91	172	0.01	0	179	13	0.2	140	4.4	106	10.5	8.4	5.3	3	1.3	69	44	188	1	NA	NA	455	mRNA	tunicamycin|3 hr|Control	tunicamycin|3 hr|Control
test003017273008	Rat230_2	455	1	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	0	mg/kg	Control	223.9	10.06	2.18	1.13	1.05	637	13.1	39.9	62.6	20.6	32.9	8.1	103	154.9	24	1	0	2	72	15.7	21.4	296	1749	73	43	120	0.02	0	170	13	0.2	141	4.3	105	10.6	8.2	5.5	2.8	1.1	80	52	151	1	NA	NA	455	mRNA	tunicamycin|3 hr|Control	tunicamycin|3 hr|Control
test003017273009	Rat230_2	455	1	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	0	mg/kg	Control	225.3	10.75	1.96	0.99	0.97	600	12.9	41.3	68.9	21.6	31.3	9.1	110	122.9	12	0	0	2	85	16.3	19.8	299	1320	61	44	99	0.02	0	183	14	0.2	140	4.2	109	10.6	8.9	5.1	2.8	1.2	85	46	235	1	NA	NA	455	mRNA	tunicamycin|3 hr|Control	tunicamycin|3 hr|Control
test003017273019	Rat230_2	455	2	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	0	mg/kg	Control	212.7	9.11	1.94	0.98	0.96	626	12.6	39.4	62.9	20.2	32.1	7.6	114.8	57.1	20	0	0	2	77	16.1	22.2	290	1335	59	59	115	0.01	0	185	11	0.1	144	4.2	105	10.6	9.4	5.2	2.8	1.2	70	37	127	1	NA	NA	455	mRNA	tunicamycin|6 hr|Control	tunicamycin|6 hr|Control
test003017273020	Rat230_2	455	2	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	0	mg/kg	Control	230.7	11.03	2.04	1.03	1.01	641	13.3	40.8	63.6	20.7	32.5	6.5	111.3	117.5	21	1	0	2	76	15.4	23.7	316	1207	68	67	128	0.02	0	191	11	0.2	142	3.9	105	10.7	8.9	5.6	3.1	1.3	67	38	154	1	NA	NA	455	mRNA	tunicamycin|6 hr|Control	tunicamycin|6 hr|Control
test003017273021	Rat230_2	455	2	5	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	0	mg/kg	Control	223.2	9.15	2.06	1.07	0.99	629	13.3	41.6	66.2	21.2	32	9.3	101.8	146.6	23	0	0	2	75	15.8	21.8	314	1265	73	68	136	0.02	0	185	12	0.1	142	4	106	10.8	9.8	5.2	2.7	1.1	69	37	122	1	NA	NA	455	mRNA	tunicamycin|6 hr|Control	tunicamycin|6 hr|Control
test003017276019	Rat230_2	455	3	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	0	mg/kg	Control	224.1	9.83	2.04	1.04	1	640	13	40.3	63	20.3	32.2	8.2	108.2	108.9	13	0	0	2	84	16.2	23.1	313	1161	68	123	132	0.02	0	200	13	0.2	141	4.2	104	10.4	9.5	5.2	2.8	1.2	64	32	157	1	NA	NA	455	mRNA	tunicamycin|9 hr|Control	tunicamycin|9 hr|Control
test003017276020	Rat230_2	455	3	3	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	0	mg/kg	Control	210.9	7.94	1.76	0.88	0.88	638	12.7	39.7	62.3	19.9	31.9	8.4	115.6	66.8	23	0	0	2	75	15.6	23.4	299	1403	77	32	128	0.02	0	184	9	0.1	142	4.4	103	10.3	11.3	5.2	2.7	1.1	70	33	224	1	NA	NA	455	mRNA	tunicamycin|9 hr|Control	tunicamycin|9 hr|Control
test003017276021	Rat230_2	455	3	5	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	0	mg/kg	Control	221.9	8.61	2.08	1.03	1.05	626	13	40.1	64	20.7	32.4	7.5	127.9	93.8	14	1	0	2	83	15.7	22	282	1759	84	52	144	0.02	0	188	11	0.1	142	4.4	107	10.4	9	5.2	2.9	1.3	70	40	112	1	NA	NA	455	mRNA	tunicamycin|9 hr|Control	tunicamycin|9 hr|Control
test003017277026	Rat230_2	455	4	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	0	mg/kg	Control	228.8	9.92	2.07	1.05	1.02	659	13.1	41.2	62.6	19.9	31.9	5.7	102.8	65.9	20	1	0	3	76	16.4	21.8	263	1577	59	72	121	0	0	188	18	0.1	142	4.3	108	10.3	7.5	5.3	3	1.3	72	47	132	1	NA	NA	455	mRNA	tunicamycin|24 hr|Control	tunicamycin|24 hr|Control
test003017277027	Rat230_2	455	4	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	0	mg/kg	Control	229.6	10.52	2.01	1.04	0.97	631	12.9	39.4	62.4	20.5	32.8	6.9	140.8	89.5	15	1	0	3	81	16.3	21.7	292	1783	67	63	119	0.01	0	188	16	0.2	141	4.5	105	10.6	6.6	5.5	3	1.2	76	41	152	2	NA	NA	455	mRNA	tunicamycin|24 hr|Control	tunicamycin|24 hr|Control
test003017277028	Rat230_2	455	4	5	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	0	mg/kg	Control	229.9	10.72	2.16	1.12	1.04	617	13.1	39.9	64.7	21.2	32.8	7.4	113.8	92.7	16	1	0	4	78	15.8	20.9	328	1620	88	74	157	0	0	176	20	0.2	142	4.7	106	10.3	7.1	5.6	3.1	1.2	67	39	149	2	NA	NA	455	mRNA	tunicamycin|24 hr|Control	tunicamycin|24 hr|Control
test003017273010	Rat230_2	455	5	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	30	mg/kg	Low	212	9.79	1.83	0.92	0.91	669	13.8	41.6	62.1	20.6	33.1	7.2	119.3	125.6	13	1	0	2	84	15.8	21.9	308	1150	71	70	121	0.01	0	185	13	0.2	142	4.1	105	10.8	7.1	5.5	3	1.2	80	42	168	1	NA	NA	455	mRNA	tunicamycin|3 hr|Low	tunicamycin|3 hr|Control
test003017273011	Rat230_2	455	5	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	30	mg/kg	Low	225.2	10.64	2.16	1.09	1.07	626	12.9	38.8	61.9	20.6	33.2	7.8	99.7	60	12	1	0	4	83	16.3	21.3	328	1523	79	59	129	0.01	0	176	14	0.1	140	4.6	107	10.7	7.6	5.5	2.9	1.1	57	33	121	2	NA	NA	455	mRNA	tunicamycin|3 hr|Low	tunicamycin|3 hr|Control
test003017273012	Rat230_2	455	5	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	30	mg/kg	Low	227.4	10.57	1.77	0.91	0.86	604	13.1	39.8	65.9	21.7	32.9	9	106.8	97	22	0	0	5	72	15.5	24.9	326	1704	88	76	148	0.01	0	159	16	0.2	140	4.5	107	11.2	7.2	5.6	2.9	1.1	70	47	158	1	NA	NA	455	mRNA	tunicamycin|3 hr|Low	tunicamycin|3 hr|Control
test003017273022	Rat230_2	455	6	1	Liver	C	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	30	mg/kg	Low	225.3	9.4	2	1.01	0.99	606	13.4	40.6	66.9	22.1	33.1	8.1	109.3	121.7	14	1	0	3	82	15.3	21.9	306	1443	95	56	153	0.03	0	163	10	0.2	142	4.3	105	10.8	8.8	5.5	3	1.2	67	36	161	1	NA	NA	455	mRNA	tunicamycin|6 hr|Low	tunicamycin|6 hr|Control
test003017273023	Rat230_2	455	6	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	30	mg/kg	Low	209.9	10.75	1.9	0.97	0.93	667	13.8	41.8	62.6	20.7	33	7	118.8	64.6	16	1	0	1	81	15.3	20.7	289	1596	63	129	131	0	0	163	18	0.1	141	5	105	11.1	9.2	5.2	2.9	1.3	82	51	188	1	NA	NA	455	mRNA	tunicamycin|6 hr|Low	tunicamycin|6 hr|Control
test003017273024	Rat230_2	455	6	5	Liver	C	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	30	mg/kg	Low	222.7	9.49	2	1.03	0.97	630	12.9	39.2	62.2	20.4	32.8	6.8	113.3	88.5	23	0	0	2	74	15.6	22.6	269	1238	53	40	96	0.02	0	165	16	0.2	142	4.4	106	10.6	9	5.3	3	1.3	76	40	166	1	NA	NA	455	mRNA	tunicamycin|6 hr|Low	tunicamycin|6 hr|Control
test003017276022	Rat230_2	455	7	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	30	mg/kg	Low	210.4	8.27	2.12	1.08	1.04	660	13.9	42.1	63.8	21.1	33.1	6.4	106.3	70.9	10	0	0	2	87	15.9	24.1	305	1307	58	47	103	0.02	0	164	12	0.1	143	4.2	107	10.9	9.4	5.7	3.2	1.3	67	35	141	1	NA	NA	455	mRNA	tunicamycin|9 hr|Low	tunicamycin|9 hr|Control
test003017276023	Rat230_2	455	7	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	30	mg/kg	Low	218.7	9.02	1.93	0.99	0.94	637	13.3	40.8	64.1	20.9	32.6	8.6	112.2	90.7	18	1	0	2	78	16.4	21.5	309	1305	92	42	142	0.01	0	182	12	0.1	140	4.4	104	10.9	9.1	5.3	2.7	1	78	41	172	1	NA	NA	455	mRNA	tunicamycin|9 hr|Low	tunicamycin|9 hr|Control
test003017276024	Rat230_2	455	7	5	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	30	mg/kg	Low	220.4	9.18	2.03	1.05	0.98	639	13.5	40.9	64	21.1	33	7.7	117.1	102.7	14	1	0	2	83	15.6	24.9	292	1429	59	66	112	0.01	0	196	14	0.1	141	4.2	106	10.8	9.6	5.5	2.9	1.1	76	38	195	1	NA	NA	455	mRNA	tunicamycin|9 hr|Low	tunicamycin|9 hr|Control
test003017277029	Rat230_2	455	8	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	30	mg/kg	Low	241.8	11.87	2.23	1.16	1.07	630	12.4	38.5	61.1	19.7	32.2	7.6	118.8	96.8	16	1	0	3	79	15.9	20.6	328	1847	78	175	148	0	0	195	15	0.1	142	4.7	105	10.5	7.5	5.7	3.1	1.2	63	36	133	1	NA	NA	455	mRNA	tunicamycin|24 hr|Low	tunicamycin|24 hr|Control
test003017277030	Rat230_2	455	8	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	30	mg/kg	Low	226.6	10.42	2.06	1.06	1	647	13.3	40.8	63.1	20.6	32.6	7.3	111.9	64	8	0	0	2	89	15.1	21.9	308	1737	81	96	148	0	0	191	16	0.1	142	4.7	107	10.3	7.5	5.4	2.8	1.1	68	45	170	1	NA	NA	455	mRNA	tunicamycin|24 hr|Low	tunicamycin|24 hr|Control
test003017278001	Rat230_2	455	8	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	30	mg/kg	Low	233.9	11.28	2.06	1.01	1.05	613	12.4	38.1	62.1	20.2	32.5	7.7	113.9	78.7	14	1	0	3	81	15.6	19.5	292	1632	76	96	134	0.01	0	184	17	0.1	140	4.6	104	10.7	6.9	5.5	3	1.2	72	42	186	1	NA	NA	455	mRNA	tunicamycin|24 hr|Low	tunicamycin|24 hr|Control
test003017273013	Rat230_2	455	9	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	100	mg/kg	Middle	216.4	10.02	1.85	0.9	0.95	670	13.1	39.9	59.5	19.6	32.9	7.5	120.8	81.9	30	0	0	1	68	15.5	21.5	265	1595	77	81	139	0	0	158	15	0.1	141	4.5	106	10.2	8.7	5.1	2.8	1.2	82	44	209	1	NA	NA	455	mRNA	tunicamycin|3 hr|Middle	tunicamycin|3 hr|Control
test003017273014	Rat230_2	455	9	3	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	100	mg/kg	Middle	226	10.79	1.83	0.91	0.92	590	12.5	39.4	66.7	21.2	31.8	8.5	123.1	96.8	17	1	0	2	79	15.8	23.1	305	1965	76	73	136	0.02	0	166	11	0.2	143	4.5	107	11	8.2	5.5	3	1.2	74	32	145	2	NA	NA	455	mRNA	tunicamycin|3 hr|Middle	tunicamycin|3 hr|Control
test003017273015	Rat230_2	455	9	5	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	100	mg/kg	Middle	218.3	10.38	1.95	0.98	0.97	656	12.7	38.1	58.1	19.3	33.3	7.4	128.1	111.9	37	1	0	6	56	15.9	26.6	279	1412	59	80	108	0.02	0	145	13	0.2	142	4.7	106	10.7	8.3	5.2	2.9	1.3	68	34	115	1	NA	NA	455	mRNA	tunicamycin|3 hr|Middle	tunicamycin|3 hr|Control
test003017273025	Rat230_2	455	10	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	100	mg/kg	Middle	209.7	9.06	1.72	0.85	0.87	615	12.7	38.6	62.8	20.7	33	8.2	133.8	120.1	25	0	0	2	72	15.7	23	293	1494	62	52	114	0.02	0	183	11	0.2	140	4.4	107	10.8	9.7	5.2	3	1.3	75	36	218	1	NA	NA	455	mRNA	tunicamycin|6 hr|Middle	tunicamycin|6 hr|Control
test003017273026	Rat230_2	455	10	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	100	mg/kg	Middle	221.1	9.31	1.93	0.95	0.98	640	13.8	42.2	65.9	21.6	32.8	8.6	94	95.2	29	0	0	2	68	15.3	21.6	317	1087	87	57	156	0.03	0	179	11	0.1	141	4.2	104	11	9.7	5.5	3.1	1.3	64	49	111	1	NA	NA	455	mRNA	tunicamycin|6 hr|Middle	tunicamycin|6 hr|Control
test003017273027	Rat230_2	455	10	4	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	100	mg/kg	Middle	214.9	8.41	1.83	0.92	0.91	675	13.9	41.6	61.7	20.6	33.4	6.2	101.4	88.1	19	1	0	3	77	16.2	19.8	282	1410	69	70	118	0.01	0	163	12	0.2	143	4	108	10.7	8.4	5.1	2.9	1.3	74	40	129	1	NA	NA	455	mRNA	tunicamycin|6 hr|Middle	tunicamycin|6 hr|Control
test003017276025	Rat230_2	455	11	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	100	mg/kg	Middle	221.4	9.49	1.88	0.96	0.92	636	13.4	41.1	64.6	21.1	32.7	8.2	118.7	74.9	20	1	0	3	76	15.9	23.2	339	1478	82	53	135	0.02	0	171	9	0.1	141	3.4	106	10.9	9.5	5.4	2.8	1.1	70	34	119	1	NA	NA	455	mRNA	tunicamycin|9 hr|Middle	tunicamycin|9 hr|Control
test003017276026	Rat230_2	455	11	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	100	mg/kg	Middle	215.8	8.52	1.94	0.99	0.95	659	12.8	40	60.7	19.4	32	6.5	116	115.6	16	1	0	1	81	16.2	24.2	295	1398	63	68	107	0.02	0	162	12	0.1	141	4.4	107	10.8	8.5	5.1	2.8	1.2	80	41	140	1	NA	NA	455	mRNA	tunicamycin|9 hr|Middle	tunicamycin|9 hr|Control
test003017276027	Rat230_2	455	11	5	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	100	mg/kg	Middle	229	9.59	1.95	0.97	0.98	583	12.7	39	66.8	21.8	32.7	9.2	148	69.5	17	1	0	3	78	15.6	24.2	328	1180	75	63	135	0.02	0	170	12	0.1	142	4.3	107	10.8	9.7	5.4	3	1.2	62	29	141	1	NA	NA	455	mRNA	tunicamycin|9 hr|Middle	tunicamycin|9 hr|Control
test003017278002	Rat230_2	455	12	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	100	mg/kg	Middle	217.9	9.14	2.01	1	1.01	690	14.3	43.7	63.3	20.7	32.6	6.6	102.7	65.4	13	1	0	3	82	16.2	25.2	321	1617	85	99	154	0	0	174	13	0.1	142	4.6	106	10.4	6.6	5.6	3.1	1.2	67	42	129	1	NA	NA	455	mRNA	tunicamycin|24 hr|Middle	tunicamycin|24 hr|Control
test003017278003	Rat230_2	455	12	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	100	mg/kg	Middle	220	10.06	1.85	0.93	0.92	668	12.6	40.2	60.2	18.9	31.4	7.3	108.3	88.4	23	1	0	2	74	16	22.3	333	1449	78	72	145	0.02	0	179	13	0.2	142	3.5	105	10.5	8	5.6	3	1.1	75	53	142	1	NA	NA	455	mRNA	tunicamycin|24 hr|Middle	tunicamycin|24 hr|Control
test003017278004	Rat230_2	455	12	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	100	mg/kg	Middle	225	9.97	1.81	0.89	0.92	644	13	40.1	62.3	20.2	32.3	7.3	88.8	74.7	15	0	0	3	80	15.5	20.8	319	1592	71	83	137	0.02	0	171	16	0.1	142	4.1	105	10.6	7.2	5.5	3.1	1.3	74	42	134	1	NA	NA	455	mRNA	tunicamycin|24 hr|Middle	tunicamycin|24 hr|Control
test003017273016	Rat230_2	455	13	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	300	mg/kg	High	220.1	10.13	2.07	1.06	1.01	640	13.7	41.1	64.2	21.3	33.2	6.8	105.5	59.9	13	1	0	3	82	15.2	23	284	1382	72	78	134	0.02	0	174	13	0.1	142	4.4	106	10.8	7.6	5.4	3	1.3	63	35	132	1	NA	NA	455	mRNA	tunicamycin|3 hr|High	tunicamycin|3 hr|Control
test003017273017	Rat230_2	455	13	3	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	300	mg/kg	High	225.4	9.82	2.06	1	1.06	645	13.2	41	63.5	20.5	32.2	7.8	104.1	89.7	14	0	0	3	81	15.5	20.3	289	1345	70	78	124	0.01	0	172	14	0.1	140	4.2	106	11.2	8.9	5.4	3	1.2	73	38	178	1	NA	NA	455	mRNA	tunicamycin|3 hr|High	tunicamycin|3 hr|Control
test003017273018	Rat230_2	455	13	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	3 hr	300	mg/kg	High	226.5	10.39	2.04	1	1.04	591	12.3	37.9	64.2	20.8	32.5	8.2	113	116.5	14	0	0	2	83	15.7	21.2	274	1349	69	71	126	0.02	0	155	13	0.1	139	4.4	108	10.8	8	5.1	2.9	1.3	72	34	138	2	NA	NA	455	mRNA	tunicamycin|3 hr|High	tunicamycin|3 hr|Control
test003017273028	Rat230_2	455	14	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	300	mg/kg	High	222.5	9.58	2.04	1.02	1.02	671	13.4	42.1	62.7	20	32	7.8	116.3	85	16	1	0	3	79	15.1	18.4	313	1419	72	54	120	0	0	167	14	0.1	141	4.3	105	11.1	9.4	5.5	2.7	1	84	53	208	1	NA	NA	455	mRNA	tunicamycin|6 hr|High	tunicamycin|6 hr|Control
test003017273029	Rat230_2	455	14	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	300	mg/kg	High	223.6	9.01	1.91	0.95	0.96	595	13.2	40.8	68.6	22.2	32.4	8.8	112.7	106.7	22	1	0	4	71	16	21.7	295	1454	67	42	124	0.02	0	176	10	0.1	142	4.4	108	10.8	8.4	5.3	2.9	1.2	66	37	135	1	NA	NA	455	mRNA	tunicamycin|6 hr|High	tunicamycin|6 hr|Control
test003017273030	Rat230_2	455	14	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	6 hr	300	mg/kg	High	218.5	8.97	2.07	1.03	1.04	646	13	39.8	61.6	20.2	32.8	6.1	111.3	73.4	28	1	0	2	68	15.9	23.4	321	1758	66	67	125	0.01	0	188	11	0.1	141	4.4	106	10.5	9.2	5.6	3.1	1.2	65	31	198	1	NA	NA	455	mRNA	tunicamycin|6 hr|High	tunicamycin|6 hr|Control
test003017276028	Rat230_2	455	15	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	300	mg/kg	High	208.3	8.08	1.87	0.97	0.9	630	13.3	40.2	63.9	21.1	33	7.7	129.2	83.8	15	0	0	2	82	15.2	20.3	329	1561	80	48	128	0.02	0	165	13	0.2	141	4.4	109	10.2	9.1	5.2	2.9	1.3	84	42	180	1	NA	NA	455	mRNA	tunicamycin|9 hr|High	tunicamycin|9 hr|Control
test003017276029	Rat230_2	455	15	2	Liver	B	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	300	mg/kg	High	211.4	8.32	1.91	0.95	0.96	627	13.1	40	63.8	21	32.8	6	119.5	67.6	33	0	0	3	61	17.5	20.7	290	1594	65	15	110	0.02	0	165	21	0.1	140	4.6	106	10.5	9.2	5.3	2.9	1.2	93	47	143	1	NA	NA	455	mRNA	tunicamycin|9 hr|High	tunicamycin|9 hr|Control
test003017276030	Rat230_2	455	15	5	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	9 hr	300	mg/kg	High	210.8	9.12	2	1	1	663	13.9	43.1	65	20.9	32.2	6.6	116.7	62.7	20	1	0	3	75	16.3	21.5	321	1540	70	23	121	0.01	0	175	18	0.1	142	4.7	107	10.6	9.1	5.6	3.1	1.2	95	43	279	1	NA	NA	455	mRNA	tunicamycin|9 hr|High	tunicamycin|9 hr|Control
test003017278005	Rat230_2	455	16	1	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	300	mg/kg	High	232.1	11.13	1.98	1.01	0.97	619	12.4	38.7	62.5	20.1	32.1	7.6	135.9	96.5	30	1	0	3	65	16.4	23.6	280	1322	53	83	120	0.01	0	173	18	0.2	140	4.4	105	10.5	7.9	5.4	3.1	1.4	82	51	165	2	NA	NA	455	mRNA	tunicamycin|24 hr|High	tunicamycin|24 hr|Control
test003017278006	Rat230_2	455	16	2	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	300	mg/kg	High	232.3	11.85	1.81	0.89	0.92	670	13.5	42.2	63	20.2	32.1	6.8	121.4	84.9	12	2	0	4	82	15.7	26.2	302	1836	84	79	149	0.01	0	170	16	0.1	142	4	107	10.7	6.7	5.5	3	1.2	83	50	141	2	NA	NA	455	mRNA	tunicamycin|24 hr|High	tunicamycin|24 hr|Control
test003017278007	Rat230_2	455	16	4	Liver	A	tunicamycin	TUN	00A02	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	intraperitoneal injection	6	24 hr	300	mg/kg	High	225.1	10.71	1.88	0.97	0.91	699	13.8	43	61.6	19.7	32	7.2	118.1	112.5	16	1	0	4	79	16.7	22.7	271	1478	54	66	122	0	0	181	16	0.2	142	4.6	106	10.1	7.7	5.4	2.9	1.1	89	70	250	1	NA	NA	455	mRNA	tunicamycin|24 hr|High	tunicamycin|24 hr|Control
